Date,Day,ObamaPolling,ObamaPeople,McCainPolling,McCainPeople,SusceptiblePolling,SusceptiblePeople
"June 4, 2008",0,0.467,61289275.21,0.445,58401986.01,0.088,11549156.78
"June 5, 2008",1,0.467,61289275.21,0.445,58401986.01,0.088,11549156.78
"June 6, 2008",2,0.469,61551756.04,0.441,57877024.34,0.09,11811637.62
"June 7, 2008",3,0.469,61551756.04,0.444,58270745.59,0.087,11417916.37
"June 8, 2008",4,0.469,61551756.04,0.444,58270745.59,0.087,11417916.37
"June 9, 2008",5,0.477,62601679.39,0.435,57089581.83,0.088,11549156.78
"June 10, 2008",6,0.47,61682996.46,0.427,56039658.49,0.103,13517763.05
"June 11, 2008",7,0.472,61945477.3,0.426,55908418.07,0.102,13386522.64
"June 12, 2008",8,0.468,61420515.62,0.425,55777177.65,0.107,14042724.73
"June 13, 2008",9,0.463,60764313.53,0.427,56039658.49,0.11,14436445.98
"June 14, 2008",10,0.462,60633073.12,0.423,55514696.81,0.115,15092648.07
"June 15, 2008",11,0.46,60370592.28,0.423,55514696.81,0.117,15355128.91
"June 16, 2008",12,0.459,60239351.86,0.421,55252215.98,0.12,15748850.16
"June 17, 2008",13,0.463,60764313.53,0.423,55514696.81,0.114,14961407.65
"June 18, 2008",14,0.47,61682996.46,0.428,56170898.9,0.102,13386522.64
"June 19, 2008",15,0.467,61289275.21,0.425,55777177.65,0.108,14173965.14
"June 20, 2008",16,0.475,62339198.55,0.42,55120975.56,0.105,13780243.89
"June 21, 2008",17,0.475,62339198.55,0.419,54989735.14,0.106,13911484.31
"June 22, 2008",18,0.482,63257881.48,0.414,54333533.05,0.104,13649003.47
"June 23, 2008",19,0.482,63257881.48,0.414,54333533.05,0.104,13649003.47
"June 24, 2008",20,0.483,63389121.89,0.408,53546090.54,0.109,14305205.56
"June 25, 2008",21,0.482,63257881.48,0.413,54202292.63,0.105,13780243.89
"June 26, 2008",22,0.471,61814236.88,0.404,53021128.87,0.125,16405052.25
"June 27, 2008",23,0.471,61814236.88,0.408,53546090.54,0.121,15880090.58
"June 28, 2008",24,0.471,61814236.88,0.406,53283609.71,0.123,16142571.41
"June 29, 2008",25,0.474,62207958.13,0.403,52889888.45,0.123,16142571.41
"June 30, 2008",26,0.477,62601679.39,0.409,53677330.96,0.114,14961407.65
"July 1, 2008",27,0.476,62470438.97,0.417,54727254.31,0.107,14042724.73
"July 2, 2008",28,0.474,62207958.13,0.42,55120975.56,0.106,13911484.31
"July 3, 2008",29,0.476,62470438.97,0.419,54989735.14,0.105,13780243.89
"July 4, 2008",30,0.476,62470438.97,0.419,54989735.14,0.105,13780243.89
"July 5, 2008",31,0.485,63651602.73,0.428,56170898.9,0.087,11417916.37
"July 6, 2008",32,0.487,63914083.57,0.427,56039658.49,0.086,11286675.95
"July 7, 2008",33,0.485,63651602.73,0.428,56170898.9,0.087,11417916.37
"July 8, 2008",34,0.483,63389121.89,0.428,56170898.9,0.089,11680397.2
"July 9, 2008",35,0.482,63257881.48,0.43,56433379.74,0.088,11549156.78
"July 10, 2008",36,0.481,63126641.06,0.426,55908418.07,0.093,12205358.87
"July 11, 2008",37,0.47,61682996.46,0.422,55383456.4,0.108,14173965.14
"July 12, 2008",38,0.468,61420515.62,0.426,55908418.07,0.106,13911484.31
"July 13, 2008",39,0.464,60895553.95,0.426,55908418.07,0.11,14436445.98
"July 14, 2008",40,0.466,61158034.79,0.426,55908418.07,0.108,14173965.14
"July 15, 2008",41,0.47,61682996.46,0.425,55777177.65,0.105,13780243.89
"July 16, 2008",42,0.471,61814236.88,0.423,55514696.81,0.106,13911484.31
"July 17, 2008",43,0.459,60239351.86,0.418,54858494.72,0.123,16142571.41
"July 18, 2008",44,0.459,60239351.86,0.418,54858494.72,0.123,16142571.41
"July 19, 2008",45,0.458,60108111.44,0.416,54596013.89,0.126,16536292.67
"July 20, 2008",46,0.459,60239351.86,0.414,54333533.05,0.127,16667533.09
"July 21, 2008",47,0.46,60370592.28,0.413,54202292.63,0.127,16667533.09
"July 22, 2008",48,0.458,60108111.44,0.415,54464773.47,0.127,16667533.09
"July 23, 2008",49,0.461,60501832.7,0.413,54202292.63,0.126,16536292.67
"July 24, 2008",50,0.46,60370592.28,0.42,55120975.56,0.12,15748850.16
"July 25, 2008",51,0.464,60895553.95,0.416,54596013.89,0.12,15748850.16
"July 26, 2008",52,0.465,61026794.37,0.417,54727254.31,0.118,15486369.32
"July 27, 2008",53,0.467,61289275.21,0.417,54727254.31,0.116,15223888.49
"July 28, 2008",54,0.465,61026794.37,0.433,56827100.99,0.102,13386522.64
"July 29, 2008",55,0.462,60633073.12,0.437,57352062.67,0.101,13255282.22
"July 30, 2008",56,0.469,61551756.04,0.439,57614543.5,0.092,12074118.46
"July 31, 2008",57,0.468,61420515.62,0.439,57614543.5,0.093,12205358.87
"August 1, 2008",58,0.465,61026794.37,0.439,57614543.5,0.096,12599080.13
"August 2, 2008",59,0.465,61026794.37,0.439,57614543.5,0.096,12599080.13
"August 3, 2008",60,0.466,61158034.79,0.439,57614543.5,0.095,12467839.71
"August 4, 2008",61,0.466,61158034.79,0.443,58139505.17,0.091,11942878.04
"August 5, 2008",62,0.473,62076717.71,0.445,58401986.01,0.082,10761714.28
"August 6, 2008",63,0.469,61551756.04,0.434,56958341.41,0.097,12730320.55
"August 7, 2008",64,0.469,61551756.04,0.433,56827100.99,0.098,12861560.96
"August 8, 2008",65,0.469,61551756.04,0.433,56827100.99,0.098,12861560.96
"August 9, 2008",66,0.469,61551756.04,0.433,56827100.99,0.098,12861560.96
"August 10, 2008",67,0.466,61158034.79,0.422,55383456.4,0.112,14698926.82
"August 11, 2008",68,0.468,61420515.62,0.42,55120975.56,0.112,14698926.82
"August 12, 2008",69,0.468,61420515.62,0.42,55120975.56,0.112,14698926.82
"August 13, 2008",70,0.468,61420515.62,0.422,55383456.4,0.11,14436445.98
"August 14, 2008",71,0.459,60239351.86,0.417,54727254.31,0.124,16273811.83
"August 15, 2008",72,0.452,59320668.94,0.417,54727254.31,0.131,17192494.76
"August 16, 2008",73,0.45,59058188.1,0.418,54858494.72,0.132,17323735.18
"August 17, 2008",74,0.452,59320668.94,0.42,55120975.56,0.128,16798773.5
"August 18, 2008",75,0.454,59583149.77,0.418,54858494.72,0.128,16798773.5
"August 19, 2008",76,0.455,59714390.19,0.425,55777177.65,0.12,15748850.16
"August 20, 2008",77,0.451,59189428.52,0.439,57614543.5,0.11,14436445.98
"August 21, 2008",78,0.449,58926947.68,0.434,56958341.41,0.117,15355128.91
"August 22, 2008",79,0.448,58795707.26,0.434,56958341.41,0.118,15486369.32
"August 23, 2008",80,0.45,59058188.1,0.434,56958341.41,0.116,15223888.49
"August 24, 2008",81,0.457,59976871.03,0.44,57745783.92,0.103,13517763.05
"August 25, 2008",82,0.455,59714390.19,0.439,57614543.5,0.106,13911484.31
"August 26, 2008",83,0.457,59976871.03,0.44,57745783.92,0.103,13517763.05
"August 27, 2008",84,0.465,61026794.37,0.447,58664466.85,0.088,11549156.78
"August 28, 2008",85,0.472,61945477.3,0.443,58139505.17,0.085,11155435.53
"August 29, 2008",86,0.477,62601679.39,0.438,57483303.08,0.085,11155435.53
"August 30, 2008",87,0.477,62601679.39,0.438,57483303.08,0.085,11155435.53
"August 31, 2008",88,0.476,62470438.97,0.442,58008264.76,0.082,10761714.28
"September 1, 2008",89,0.488,64045323.98,0.443,58139505.17,0.069,9055588.842
"September 2, 2008",90,0.492,64570285.66,0.428,56170898.9,0.08,10499233.44
"September 3, 2008",91,0.488,64045323.98,0.43,56433379.74,0.082,10761714.28
"September 4, 2008",92,0.476,62470438.97,0.432,56695860.58,0.092,12074118.46
"September 5, 2008",93,0.466,61158034.79,0.44,57745783.92,0.094,12336599.29
"September 6, 2008",94,0.466,61158034.79,0.442,58008264.76,0.092,12074118.46
"September 7, 2008",95,0.457,59976871.03,0.467,61289275.21,0.076,9974271.768
"September 8, 2008",96,0.454,59583149.77,0.483,63389121.89,0.063,8268146.334
"September 9, 2008",97,0.456,59845630.61,0.48,62995400.64,0.064,8399386.752
"September 10, 2008",98,0.452,59320668.94,0.474,62207958.13,0.074,9711790.932
"September 11, 2008",99,0.452,59320668.94,0.477,62601679.39,0.071,9318069.678
"September 12, 2008",100,0.451,59189428.52,0.474,62207958.13,0.075,9843031.35
"September 13, 2008",101,0.45,59058188.1,0.474,62207958.13,0.076,9974271.768
"September 14, 2008",102,0.453,59451909.35,0.474,62207958.13,0.073,9580550.514
"September 15, 2008",103,0.447,58664466.85,0.463,60764313.53,0.09,11811637.62
"September 16, 2008",104,0.45,59058188.1,0.463,60764313.53,0.087,11417916.37
"September 17, 2008",105,0.457,59976871.03,0.457,59976871.03,0.086,11286675.95
"September 18, 2008",106,0.471,61814236.88,0.452,59320668.94,0.077,10105512.19
"September 19, 2008",107,0.473,62076717.71,0.454,59583149.77,0.073,9580550.514
"September 20, 2008",108,0.476,62470438.97,0.453,59451909.35,0.071,9318069.678
"September 21, 2008",109,0.476,62470438.97,0.454,59583149.77,0.07,9186829.26
"September 22, 2008",110,0.481,63126641.06,0.454,59583149.77,0.065,8530627.17
"September 23, 2008",111,0.48,62995400.64,0.457,59976871.03,0.063,8268146.334
"September 24, 2008",112,0.479,62864160.22,0.444,58270745.59,0.077,10105512.19
"September 25, 2008",113,0.478,62732919.8,0.445,58401986.01,0.077,10105512.19
"September 26, 2008",114,0.479,62864160.22,0.437,57352062.67,0.084,11024195.11
"September 27, 2008",115,0.479,62864160.22,0.436,57220822.25,0.085,11155435.53
"September 28, 2008",116,0.479,62864160.22,0.431,56564620.16,0.09,11811637.62
"September 29, 2008",117,0.479,62864160.22,0.433,56827100.99,0.088,11549156.78
"September 30, 2008",118,0.488,64045323.98,0.44,57745783.92,0.072,9449310.096
"October 1, 2008",119,0.489,64176564.4,0.436,57220822.25,0.075,9843031.35
"October 2, 2008",120,0.49,64307804.82,0.433,56827100.99,0.077,10105512.19
"October 3, 2008",121,0.492,64570285.66,0.434,56958341.41,0.074,9711790.932
"October 4, 2008",122,0.493,64701526.07,0.434,56958341.41,0.073,9580550.514
"October 5, 2008",123,0.493,64701526.07,0.434,56958341.41,0.073,9580550.514
"October 6, 2008",124,0.498,65357728.16,0.436,57220822.25,0.066,8661867.588
"October 7, 2008",125,0.496,65095247.33,0.441,57877024.34,0.063,8268146.334
"October 8, 2008",126,0.49,64307804.82,0.439,57614543.5,0.071,9318069.678
"October 9, 2008",127,0.491,64439045.24,0.435,57089581.83,0.074,9711790.932
"October 10, 2008",128,0.494,64832766.49,0.428,56170898.9,0.078,10236752.6
"October 11, 2008",129,0.499,65488968.58,0.423,55514696.81,0.078,10236752.6
"October 12, 2008",130,0.497,65226487.75,0.427,56039658.49,0.076,9974271.768
"October 13, 2008",131,0.501,65751449.42,0.429,56302139.32,0.07,9186829.26
"October 14, 2008",132,0.502,65882689.84,0.42,55120975.56,0.078,10236752.6
"October 15, 2008",133,0.498,65357728.16,0.425,55777177.65,0.077,10105512.19
"October 16, 2008",134,0.495,64964006.91,0.427,56039658.49,0.078,10236752.6
"October 17, 2008",135,0.497,65226487.75,0.43,56433379.74,0.073,9580550.514
"October 18, 2008",136,0.492,64570285.66,0.436,57220822.25,0.072,9449310.096
"October 19, 2008",137,0.488,64045323.98,0.438,57483303.08,0.074,9711790.932
"October 20, 2008",138,0.498,65357728.16,0.44,57745783.92,0.062,8136905.916
"October 21, 2008",139,0.502,65882689.84,0.43,56433379.74,0.068,8924348.424
"October 22, 2008",140,0.499,65488968.58,0.429,56302139.32,0.072,9449310.096
"October 23, 2008",141,0.501,65751449.42,0.426,55908418.07,0.073,9580550.514
"October 24, 2008",142,0.504,66145170.67,0.425,55777177.65,0.071,9318069.678
"October 25, 2008",143,0.504,66145170.67,0.424,55645937.23,0.072,9449310.096
"October 26, 2008",144,0.504,66145170.67,0.428,56170898.9,0.068,8924348.424
"October 27, 2008",145,0.506,66407651.51,0.436,57220822.25,0.058,7611944.244
"October 28, 2008",146,0.505,66276411.09,0.438,57483303.08,0.057,7480703.826
"October 29, 2008",147,0.499,65488968.58,0.439,57614543.5,0.062,8136905.916
"October 30, 2008",148,0.497,65226487.75,0.438,57483303.08,0.065,8530627.17
"October 31, 2008",149,0.5,65620209,0.435,57089581.83,0.065,8530627.17
"November 1, 2008",150,0.504,66145170.67,0.436,57220822.25,0.06,7874425.08
"November 2, 2008",151,0.507,66538891.93,0.443,58139505.17,0.05,6562020.9
"November 3, 2008",152,0.516,67720055.69,0.443,58139505.17,0.041,5380857.138