Date,Day,ObamaPolling,ObamaPeople,ClintonPolling,ClintonPeople,EdwardsPolling,EdwardsPeople,Richardson Polling,RichardsonPeople,BidenPolling,BidenPeople,SusceptiblePolling,SusceptiblePeople
January 1,0,0.25,13533767.5,0.442,23927700.94,0.143,7741315.01,0.022,1190971.54,0.03,1624052.1,0.113,6117262.91
January 2,1,0.238,12884146.66,0.451,24414916.57,0.136,7362369.52,0.02,1082701.4,0.03,1624052.1,0.125,6766883.75
January 3,2,0.24,12992416.8,0.452,24469051.64,0.138,7470639.66,0.02,1082701.4,0.03,1624052.1,0.12,6496208.4
January 4,3,0.244,13208957.08,0.446,24144241.22,0.14,7578909.8,0.02,1082701.4,0.03,1624052.1,0.12,6496208.4
January 5,4,0.242,13100686.94,0.446,24144241.22,0.144,7795450.08,0,0,0,0,0.168,9094691.76
January 6,5,0.242,13100686.94,0.442,23927700.94,0.15,8120260.5,0,0,0,0,0.166,8986421.62
January 7,6,0.293,15861575.51,0.373,20192381.11,0.18,9744312.6,0,0,0,0,0.154,8336800.78
January 8,7,0.293,15861575.51,0.37,20029975.9,0.18,9744312.6,0,0,0,0,0.157,8499205.99
January 9,8,0.3,16240521,0.37,20029975.9,0.177,9581907.39,0,0,0,0,0.153,8282665.71
January 10,9,0.307,16619466.49,0.377,20408921.39,0.163,8824016.41,0,0,0,0,0.153,8282665.71
January 11,10,0.34,18405923.8,0.39,21112677.3,0.157,8499205.99,0,0,0,0,0.113,6117262.91
January 12,11,0.347,18784869.29,0.403,21816433.21,0.153,8282665.71,0,0,0,0,0.097,5251101.79
January 13,12,0.338,18297653.66,0.412,22303648.84,0.132,7145829.24,0,0,0,0,0.118,6387938.26
January 14,13,0.334,18081113.38,0.432,23386350.24,0.12,6496208.4,0,0,0,0,0.114,6171397.98
January 15,14,0.326,17648032.82,0.43,23278080.1,0.124,6712748.68,0,0,0,0,0.12,6496208.4
January 16,15,0.333,18026978.31,0.423,22899134.61,0.123,6658613.61,0,0,0,0,0.121,6550343.47
January 17,16,0.334,18081113.38,0.423,22899134.61,0.123,6658613.61,0,0,0,0,0.12,6496208.4
January 18,17,0.331,17918708.17,0.413,22357783.91,0.129,6983424.03,0,0,0,0,0.127,6875153.89
January 19,18,0.332,17972843.24,0.413,22357783.91,0.128,6929288.96,0,0,0,0,0.127,6875153.89
January 20,19,0.334,18081113.38,0.413,22357783.91,0.128,6929288.96,0,0,0,0,0.125,6766883.75
January 21,20,0.332,17972843.24,0.417,22574324.19,0.127,6875153.89,0,0,0,0,0.124,6712748.68
January 22,21,0.336,18189383.52,0.416,22520189.12,0.13,7037559.1,0,0,0,0,0.118,6387938.26
January 23,22,0.333,18026978.31,0.417,22574324.19,0.13,7037559.1,0,0,0,0,0.12,6496208.4
January 24,23,0.331,17918708.17,0.424,22953269.68,0.13,7037559.1,0,0,0,0,0.115,6225533.05
January 25,24,0.331,17918708.17,0.423,22899134.61,0.13,7037559.1,0,0,0,0,0.116,6279668.12
January 26,25,0.336,18189383.52,0.416,22520189.12,0.133,7199964.31,0,0,0,0,0.115,6225533.05
January 27,26,0.324,17539762.68,0.422,22844999.54,0.14,7578909.8,0,0,0,0,0.114,6171397.98
January 28,27,0.325,17593897.75,0.423,22899134.61,0.14,7578909.8,0,0,0,0,0.112,6063127.84
January 29,28,0.328,17756302.96,0.425,23007404.75,0.142,7687179.94,0,0,0,0,0.105,5684182.35
January 30,29,0.332,17972843.24,0.423,22899134.61,0.135,7308234.45,0,0,0,0,0.11,5954857.7
January 31,30,0.342,18514193.94,0.427,23115674.89,0.122,6604478.54,0,0,0,0,0.109,5900722.63
February 1,31,0.36,19488625.2,0.446,24144241.22,0,0,0,0,0,0,0.194,10502203.58
February 2,32,0.36,19488625.2,0.458,24793862.06,0,0,0,0,0,0,0.182,9852582.74
February 3,33,0.402,21762298.14,0.458,24793862.06,0,0,0,0,0,0,0.14,7578909.8
February 4,34,0.419,22682594.33,0.444,24035971.08,0,0,0,0,0,0,0.137,7416504.59
February 5,35,0.416,22520189.12,0.448,24252511.36,0,0,0,0,0,0,0.136,7362369.52
February 6,36,0.415,22466054.05,0.453,24523186.71,0,0,0,0,0,0,0.132,7145829.24
February 7,37,0.419,22682594.33,0.452,24469051.64,0,0,0,0,0,0,0.129,6983424.03
February 8,38,0.42,22736729.4,0.453,24523186.71,0,0,0,0,0,0,0.127,6875153.89
February 9,39,0.419,22682594.33,0.45,24360781.5,0,0,0,0,0,0,0.131,7091694.17
February 10,40,0.419,22682594.33,0.45,24360781.5,0,0,0,0,0,0,0.131,7091694.17
February 11,41,0.437,23657025.59,0.453,24523186.71,0,0,0,0,0,0,0.11,5954857.7
February 12,42,0.439,23765295.73,0.449,24306646.43,0,0,0,0,0,0,0.112,6063127.84
February 13,43,0.443,23981836.01,0.443,23981836.01,0,0,0,0,0,0,0.114,6171397.98
February 14,44,0.451,24414916.57,0.439,23765295.73,0,0,0,0,0,0,0.11,5954857.7
February 15,45,0.451,24414916.57,0.443,23981836.01,0,0,0,0,0,0,0.106,5738317.42
February 16,46,0.453,24523186.71,0.443,23981836.01,0,0,0,0,0,0,0.104,5630047.28
February 17,47,0.451,24414916.57,0.446,24144241.22,0,0,0,0,0,0,0.103,5575912.21
February 18,48,0.452,24469051.64,0.432,23386350.24,0,0,0,0,0,0,0.116,6279668.12
February 19,49,0.444,24035971.08,0.436,23602890.52,0,0,0,0,0,0,0.12,6496208.4
February 20,50,0.46,24902132.2,0.418,22628459.26,0,0,0,0,0,0,0.122,6604478.54
February 21,51,0.449,24306646.43,0.43,23278080.1,0,0,0,0,0,0,0.121,6550343.47
February 22,52,0.446,24144241.22,0.43,23278080.1,0,0,0,0,0,0,0.124,6712748.68
February 23,53,0.45,24360781.5,0.433,23440485.31,0,0,0,0,0,0,0.117,6333803.19
February 24,54,0.464,25118672.48,0.428,23169809.96,0,0,0,0,0,0,0.108,5846587.56
February 25,55,0.478,25876563.46,0.418,22628459.26,0,0,0,0,0,0,0.104,5630047.28
February 26,56,0.479,25930698.53,0.421,22790864.47,0,0,0,0,0,0,0.1,5413507
February 27,57,0.483,26147238.81,0.417,22574324.19,0,0,0,0,0,0,0.1,5413507
February 28,58,0.486,26309644.02,0.411,22249513.77,0,0,0,0,0,0,0.103,5575912.21
February 29,59,0.485,26255508.95,0.413,22357783.91,0,0,0,0,0,0,0.102,5521777.14
March 1,60,0.483,26147238.81,0.415,22466054.05,0,0,0,0,0,0,0.102,5521777.14
March 2,61,0.483,26147238.81,0.415,22466054.05,0,0,0,0,0,0,0.102,5521777.14
March 3,62,0.48,25984833.6,0.418,22628459.26,0,0,0,0,0,0,0.102,5521777.14
March 4,63,0.473,25605888.11,0.43,23278080.1,0,0,0,0,0,0,0.097,5251101.79
March 5,64,0.462,25010402.34,0.448,24252511.36,0,0,0,0,0,0,0.09,4872156.3
March 6,65,0.462,25010402.34,0.448,24252511.36,0,0,0,0,0,0,0.09,4872156.3
March 7,66,0.46,24902132.2,0.448,24252511.36,0,0,0,0,0,0,0.092,4980426.44
March 8,67,0.463,25064537.41,0.448,24252511.36,0,0,0,0,0,0,0.089,4818021.23
March 9,68,0.468,25335212.76,0.448,24252511.36,0,0,0,0,0,0,0.084,4547345.88
March 10,69,0.475,25714158.25,0.438,23711160.66,0,0,0,0,0,0,0.087,4709751.09
March 11,70,0.478,25876563.46,0.433,23440485.31,0,0,0,0,0,0,0.089,4818021.23
March 12,71,0.464,25118672.48,0.442,23927700.94,0,0,0,0,0,0,0.094,5088696.58
March 13,72,0.46,24902132.2,0.445,24090106.15,0,0,0,0,0,0,0.095,5142831.65
March 14,73,0.47,25443482.9,0.443,23981836.01,0,0,0,0,0,0,0.087,4709751.09
March 15,74,0.458,24793862.06,0.455,24631456.85,0,0,0,0,0,0,0.087,4709751.09
March 16,75,0.458,24793862.06,0.45,24360781.5,0,0,0,0,0,0,0.092,4980426.44
March 17,76,0.462,25010402.34,0.454,24577321.78,0,0,0,0,0,0,0.084,4547345.88
March 18,77,0.453,24523186.71,0.448,24252511.36,0,0,0,0,0,0,0.099,5359371.93
March 19,78,0.46,24902132.2,0.432,23386350.24,0,0,0,0,0,0,0.108,5846587.56
March 20,79,0.472,25551753.04,0.442,23927700.94,0,0,0,0,0,0,0.086,4655616.02
March 21,80,0.473,25605888.11,0.442,23927700.94,0,0,0,0,0,0,0.085,4601480.95
March 22,81,0.477,25822428.39,0.442,23927700.94,0,0,0,0,0,0,0.081,4384940.67
March 23,82,0.463,25064537.41,0.434,23494620.38,0,0,0,0,0,0,0.103,5575912.21
March 24,83,0.461,24956267.27,0.437,23657025.59,0,0,0,0,0,0,0.102,5521777.14
March 25,84,0.46,24902132.2,0.436,23602890.52,0,0,0,0,0,0,0.104,5630047.28
March 26,85,0.455,24631456.85,0.44,23819430.8,0,0,0,0,0,0,0.105,5684182.35
March 27,86,0.448,24252511.36,0.428,23169809.96,0,0,0,0,0,0,0.124,6712748.68
March 28,87,0.456,24685591.92,0.42,22736729.4,0,0,0,0,0,0,0.124,6712748.68
March 29,88,0.46,24902132.2,0.418,22628459.26,0,0,0,0,0,0,0.122,6604478.54
March 30,89,0.462,25010402.34,0.416,22520189.12,0,0,0,0,0,0,0.122,6604478.54
March 31,90,0.458,24793862.06,0.42,22736729.4,0,0,0,0,0,0,0.122,6604478.54
April 1,91,0.454,24577321.78,0.428,23169809.96,0,0,0,0,0,0,0.118,6387938.26
April 2,92,0.45,24360781.5,0.43,23278080.1,0,0,0,0,0,0,0.12,6496208.4
April 3,93,0.455,24631456.85,0.427,23115674.89,0,0,0,0,0,0,0.118,6387938.26
April 4,94,0.476,25768293.32,0.424,22953269.68,0,0,0,0,0,0,0.1,5413507
April 5,95,0.482,26093103.74,0.422,22844999.54,0,0,0,0,0,0,0.096,5196966.72
April 6,96,0.48,25984833.6,0.428,23169809.96,0,0,0,0,0,0,0.092,4980426.44
April 7,97,0.488,26417914.16,0.42,22736729.4,0,0,0,0,0,0,0.092,4980426.44
April 8,98,0.486,26309644.02,0.418,22628459.26,0,0,0,0,0,0,0.096,5196966.72
April 9,99,0.484,26201373.88,0.416,22520189.12,0,0,0,0,0,0,0.1,5413507
April 10,100,0.48,25984833.6,0.414,22411918.98,0,0,0,0,0,0,0.106,5738317.42
April 11,101,0.48,25984833.6,0.42,22736729.4,0,0,0,0,0,0,0.1,5413507
April 12,102,0.474,25660023.18,0.42,22736729.4,0,0,0,0,0,0,0.106,5738317.42
April 13,103,0.474,25660023.18,0.422,22844999.54,0,0,0,0,0,0,0.104,5630047.28
April 14,104,0.48,25984833.6,0.416,22520189.12,0,0,0,0,0,0,0.104,5630047.28
April 15,105,0.486,26309644.02,0.41,22195378.7,0,0,0,0,0,0,0.104,5630047.28
April 16,106,0.492,26634454.44,0.41,22195378.7,0,0,0,0,0,0,0.098,5305236.86
April 17,107,0.49,26526184.3,0.41,22195378.7,0,0,0,0,0,0,0.1,5413507
April 18,108,0.492,26634454.44,0.403,21816433.21,0,0,0,0,0,0,0.105,5684182.35
April 19,109,0.487,26363779.09,0.41,22195378.7,0,0,0,0,0,0,0.103,5575912.21
April 20,110,0.492,26634454.44,0.407,22032973.49,0,0,0,0,0,0,0.101,5467642.07
April 21,111,0.497,26905129.79,0.401,21708163.07,0,0,0,0,0,0,0.102,5521777.14
April 22,112,0.501,27121670.07,0.397,21491622.79,0,0,0,0,0,0,0.102,5521777.14
April 23,113,0.5,27067535,0.403,21816433.21,0,0,0,0,0,0,0.097,5251101.79
April 24,114,0.5,27067535,0.404,21870568.28,0,0,0,0,0,0,0.096,5196966.72
April 25,115,0.499,27013399.93,0.409,22141243.63,0,0,0,0,0,0,0.092,4980426.44
April 26,116,0.486,26309644.02,0.424,22953269.68,0,0,0,0,0,0,0.09,4872156.3
April 27,117,0.488,26417914.16,0.422,22844999.54,0,0,0,0,0,0,0.09,4872156.3
April 28,118,0.48,25984833.6,0.422,22844999.54,0,0,0,0,0,0,0.098,5305236.86
April 29,119,0.478,25876563.46,0.424,22953269.68,0,0,0,0,0,0,0.098,5305236.86
April 30,120,0.457,24739726.99,0.427,23115674.89,0,0,0,0,0,0,0.116,6279668.12
May 1,121,0.454,24577321.78,0.438,23711160.66,0,0,0,0,0,0,0.108,5846587.56
May 2,122,0.453,24523186.71,0.44,23819430.8,0,0,0,0,0,0,0.107,5792452.49
May 3,123,0.454,24577321.78,0.44,23819430.8,0,0,0,0,0,0,0.106,5738317.42
May 4,124,0.462,25010402.34,0.433,23440485.31,0,0,0,0,0,0,0.105,5684182.35
May 5,125,0.453,24523186.71,0.45,24360781.5,0,0,0,0,0,0,0.097,5251101.79
May 6,126,0.451,24414916.57,0.449,24306646.43,0,0,0,0,0,0,0.1,5413507
May 7,127,0.45,24360781.5,0.449,24306646.43,0,0,0,0,0,0,0.101,5467642.07
May 8,128,0.45,24360781.5,0.449,24306646.43,0,0,0,0,0,0,0.101,5467642.07
May 9,129,0.459,24847997.13,0.438,23711160.66,0,0,0,0,0,0,0.103,5575912.21
May 10,130,0.458,24793862.06,0.436,23602890.52,0,0,0,0,0,0,0.106,5738317.42
May 11,131,0.463,25064537.41,0.436,23602890.52,0,0,0,0,0,0,0.101,5467642.07
May 12,132,0.481,26038968.67,0.427,23115674.89,0,0,0,0,0,0,0.092,4980426.44
May 13,133,0.48,25984833.6,0.429,23223945.03,0,0,0,0,0,0,0.091,4926291.37
May 14,134,0.495,26796859.65,0.423,22899134.61,0,0,0,0,0,0,0.082,4439075.74
May 15,135,0.495,26796859.65,0.418,22628459.26,0,0,0,0,0,0,0.087,4709751.09
May 16,136,0.485,26255508.95,0.42,22736729.4,0,0,0,0,0,0,0.095,5142831.65
May 17,137,0.488,26417914.16,0.42,22736729.4,0,0,0,0,0,0,0.092,4980426.44
May 18,138,0.49,26526184.3,0.418,22628459.26,0,0,0,0,0,0,0.092,4980426.44
May 19,139,0.498,26959264.86,0.413,22357783.91,0,0,0,0,0,0,0.089,4818021.23
May 20,140,0.505,27338210.35,0.415,22466054.05,0,0,0,0,0,0,0.08,4330805.6
May 21,141,0.52,28150236.4,0.398,21545757.86,0,0,0,0,0,0,0.082,4439075.74
May 22,142,0.52,28150236.4,0.398,21545757.86,0,0,0,0,0,0,0.082,4439075.74
May 23,143,0.516,27933696.12,0.404,21870568.28,0,0,0,0,0,0,0.08,4330805.6
May 24,144,0.512,27717155.84,0.408,22087108.56,0,0,0,0,0,0,0.08,4330805.6
May 25,145,0.512,27717155.84,0.41,22195378.7,0,0,0,0,0,0,0.078,4222535.46
May 26,146,0.512,27717155.84,0.41,22195378.7,0,0,0,0,0,0,0.078,4222535.46
May 27,147,0.512,27717155.84,0.405,21924703.35,0,0,0,0,0,0,0.083,4493210.81
May 28,148,0.508,27500615.56,0.408,22087108.56,0,0,0,0,0,0,0.084,4547345.88
May 29,149,0.508,27500615.56,0.423,22899134.61,0,0,0,0,0,0,0.069,3735319.83
May 30,150,0.51,27608885.7,0.42,22736729.4,0,0,0,0,0,0,0.07,3789454.9
May 31,151,0.51,27608885.7,0.42,22736729.4,0,0,0,0,0,0,0.07,3789454.9
June 1,152,0.51,27608885.7,0.42,22736729.4,0,0,0,0,0,0,0.07,3789454.9
June 2,153,0.505,27338210.35,0.415,22466054.05,0,0,0,0,0,0,0.08,4330805.6
June 3,154,0.513,27771290.91,0.42,22736729.4,0,0,0,0,0,0,0.067,3627049.69